idFunc,Nome_func,Sobrenome,Idade,idVenda,Nome_vendas,Quantidade
8371,Gabriel,Muniz,49,4210,Batata palha,4
8371,Gabriel,Muniz,49,5415,Cerveja,14
8371,Gabriel,Muniz,49,15148,Lentilha,11
8371,Gabriel,Muniz,49,21034,Lava-roupas,8
8371,Gabriel,Muniz,49,21317,Nata,17
8371,Gabriel,Muniz,49,22089,Farinha de milho,4
8371,Gabriel,Muniz,49,33722,Maionese,14
8372,Antônia,Camilo,35,1487,Esponja,10
8372,Antônia,Camilo,35,7379,Geleia,18
8372,Antônia,Camilo,35,16891,Rum,6
8372,Antônia,Camilo,35,18399,Patê,14
8372,Antônia,Camilo,35,27538,Berinjela,14
8372,Antônia,Camilo,35,30763,Pimentão,5
8373,Davi Lucas,Domingues,57,9429,Abacaxi,18
8373,Davi Lucas,Domingues,57,16358,Desinfetante,11
8373,Davi Lucas,Domingues,57,22251,Limpa-vidro,7
8373,Davi Lucas,Domingues,57,24080,Sabonete,11
8373,Davi Lucas,Domingues,57,38384,Chester,17
8374,Noah,Maciel,57,1138,Queijo ralado,18
8374,Noah,Maciel,57,8914,Purificador de ambientes,9
8374,Noah,Maciel,57,12435,Pepino,4
8375,João Pedro,Caetano,21,11962,Mostarda,6
8375,João Pedro,Caetano,21,16735,Bombom,9
8375,João Pedro,Caetano,21,31151,Água,6
8376,Henry,Paraíso,43,12375,Água sanitária,13
8376,Henry,Paraíso,43,34965,Leite condensado,6
8376,Henry,Paraíso,43,39866,Esponja,19
8377,Maria Valentina,Queiroz,41,12096,Arroz,17
8377,Maria Valentina,Queiroz,41,29436,Guardanapos,5
8377,Maria Valentina,Queiroz,41,32988,Pano de limpeza,19
8377,Maria Valentina,Queiroz,41,34154,Margarina,16
8378,Louise,Alencastro,36,2878,Pano de limpeza,1
8378,Louise,Alencastro,36,13520,Chá,8
8378,Louise,Alencastro,36,28370,Hidratante,12
8378,Louise,Alencastro,36,33924,Salgados,15
8379,Maria Clara,Mello,49,21027,Sabão em pó,8
8379,Maria Clara,Mello,49,22332,Sagu,17
8379,Maria Clara,Mello,49,32264,Sabão em pó,13
8380,Heitor,Paiva,44,10556,Chocolate,17
8381,Caleb,Peres,49,17949,Fósforo,4
8381,Caleb,Peres,49,20389,Laranja,18
8381,Caleb,Peres,49,35179,Sabonete,15
8382,Nathan,Ávila,37,3663,Condicionador,16
8382,Nathan,Ávila,37,5456,Salsinha,1
8382,Nathan,Ávila,37,8702,Cortador de unhas,8
8382,Nathan,Ávila,37,13256,Sopa,19
8382,Nathan,Ávila,37,30542,Champignon,18
8382,Nathan,Ávila,37,35411,Atum,18
8383,Larissa,Espinosa,45,3620,Farinha de mandioca,1
8383,Larissa,Espinosa,45,16039,Requeijão,3
8383,Larissa,Espinosa,45,24298,Alho,17
8383,Larissa,Espinosa,45,31065,Velas,3
8383,Larissa,Espinosa,45,39969,Laranja,2
8384,Pedro Lucas,Espinosa,50,10695,Uva,8
8384,Pedro Lucas,Espinosa,50,21191,Peito de peru,3
8384,Pedro Lucas,Espinosa,50,22419,Toalha de papel,16
8384,Pedro Lucas,Espinosa,50,34065,Aparelho de barbear,10
8384,Pedro Lucas,Espinosa,50,37216,Salame,4
8385,Bruna,Tavares,56,16166,Farinha de trigo,1
8385,Bruna,Tavares,56,24249,Leite,15
8385,Bruna,Tavares,56,25080,Lava-roupas,13
8385,Bruna,Tavares,56,27131,Mostarda,12
8386,Enzo Miguel,Hilário,40,2393,Toalha de papel,17
8386,Enzo Miguel,Hilário,40,13770,Cebola,18
8386,Enzo Miguel,Hilário,40,20375,Vagem,14
8386,Enzo Miguel,Hilário,40,32440,Cortador de unhas,3
8387,Luan,Ribeiro,45,3228,Margarina,18
8387,Luan,Ribeiro,45,18466,Salgados,2
8387,Luan,Ribeiro,45,29604,Melancia,12
8387,Luan,Ribeiro,45,30957,Guardanapos,5
8387,Luan,Ribeiro,45,34349,Gordura vegetal,7
8388,Lucca,Caetano,43,7113,Mamão,6
8388,Lucca,Caetano,43,23544,Absorvente,16
8389,Maria Helena,Pimenta,17,6658,Farinha de mandioca,3
8389,Maria Helena,Pimenta,17,10284,Hidratante,16
8389,Maria Helena,Pimenta,17,16700,Antisséptico,7
8389,Maria Helena,Pimenta,17,21181,Uísque,4
8390,Mirella,Castro,47,21877,Sal,8
8390,Mirella,Castro,47,36905,Escova de dente,18
8391,Stella,Pimenta,35,1325,Talco,2
8391,Stella,Pimenta,35,18907,Iogurte,5
8391,Stella,Pimenta,35,32738,Sabão em pó,19
8392,João Miguel,Góis,41,20599,Pano de prato,1
8393,Gael,Peres,32,1852,Melão,2
8393,Gael,Peres,32,2074,Mamão,8
8393,Gael,Peres,32,19385,Licor,2
8394,Luiza,Cortês,42,19008,Amaciante,2
8394,Luiza,Cortês,42,22384,Peito de peru,16
8394,Luiza,Cortês,42,28498,Batata,15
8394,Luiza,Cortês,42,29495,Biscoitos,1
8395,Ruan,Monteiro,48,376,Refrigerante,8
8395,Ruan,Monteiro,48,18471,Leite,1
8395,Ruan,Monteiro,48,28837,Escova de dente,6
8397,Davi Lucca,Jordão,19,16525,Uva,12
8398,Beatriz,Lacerda,53,75,Pepino,12
8398,Beatriz,Lacerda,53,19444,Lustra-móveis,8
8398,Beatriz,Lacerda,53,21095,Cebola,19
8398,Beatriz,Lacerda,53,33875,Inseticida,3
8399,Francisco,Azambuja,54,19673,Aparelho de barbear,16
8400,Emilly,Camilo,25,7491,Cereal,16
8400,Emilly,Camilo,25,11365,Toalha de papel,3
8400,Emilly,Camilo,25,13355,Cotonete,10
8400,Emilly,Camilo,25,21535,Purificador de ambientes,15
8401,Gabriel,Vargas,39,7239,Bovina,18
8401,Gabriel,Vargas,39,7267,Margarina,1
8402,Vinícius,Assunção,20,1502,Esponja,4
8402,Vinícius,Assunção,20,4316,Cereal,14
8402,Vinícius,Assunção,20,11862,Azeite,10
8403,Eloá,Coutinho,30,4204,Salsicha,10
8403,Eloá,Coutinho,30,13185,Champignon,4
8403,Eloá,Coutinho,30,23473,Manjericão,19
8404,Bento,Bernardes,39,10428,Fixador,10
8404,Bento,Bernardes,39,31651,Pimentão,17
8404,Bento,Bernardes,39,32149,Alho,11
8404,Bento,Bernardes,39,33519,Pinça,9
8405,Carlos Eduardo,Jordão,37,17818,Inseticida,8
8405,Carlos Eduardo,Jordão,37,21395,Doces,7
8405,Carlos Eduardo,Jordão,37,22413,Acetona,9
8407,Maria,Resende,47,5800,Frango,2
8407,Maria,Resende,47,22111,Farinha de milho,7
8407,Maria,Resende,47,25220,Baunilha,2
8407,Maria,Resende,47,33003,Banana,4
8408,Rafaela,Freitas,50,11019,Queijo ralado,1
8408,Rafaela,Freitas,50,12721,Aparelho de barbear,4
8408,Rafaela,Freitas,50,13069,Creme de barbear,13
8408,Rafaela,Freitas,50,13466,Peito de peru,10
8408,Rafaela,Freitas,50,14031,Temperinho verde,3
8408,Rafaela,Freitas,50,20814,Salgados,4
8408,Rafaela,Freitas,50,26608,Peixe,15
8409,Clarice,Veiga,36,13537,Arroz,10
8409,Clarice,Veiga,36,15858,Sabão em pó,2
8409,Clarice,Veiga,36,23395,Lustra-móveis,16
8410,Heitor,Xavier,44,1117,Hambúrguer,14
8410,Heitor,Xavier,44,14838,Gelatina,14
8410,Heitor,Xavier,44,22150,Vinho,4
8411,Otávio,Rebelo,54,18018,Pilhas,7
8411,Otávio,Rebelo,54,22501,Sabonete,5
8412,Victor Hugo,Assis,46,13274,Suco,4
8412,Victor Hugo,Assis,46,24090,Maionese,5
8412,Victor Hugo,Assis,46,36897,Cerveja,18
8413,Maria Vitória,Guimarães,58,7145,Escova de dente,4
8413,Maria Vitória,Guimarães,58,11789,Leite,15
8413,Maria Vitória,Guimarães,58,21417,Alvejante,5
8413,Maria Vitória,Guimarães,58,22079,Tempero,17
8413,Maria Vitória,Guimarães,58,32606,Detergente,9
8413,Maria Vitória,Guimarães,58,36371,Banana,13
8414,Heitor,Maciel,22,7170,Coco ralado,17
8414,Heitor,Maciel,22,17745,Farinha de rosca,3
8414,Heitor,Maciel,22,19031,Salsinha,3
8415,Tomás,Capelo,34,15676,Creme de leite,4
8415,Tomás,Capelo,34,28340,Frutas secas,2
8415,Tomás,Capelo,34,33879,Queijo ralado,7
8415,Tomás,Capelo,34,39759,Aparelho de barbear,1
8416,Maria Alice,Zaganelli,20,1604,Chocolate,14
8416,Maria Alice,Zaganelli,20,3069,Pinça,8
8416,Maria Alice,Zaganelli,20,3711,Açúcar,8
8416,Maria Alice,Zaganelli,20,6974,Carvão,2
8416,Maria Alice,Zaganelli,20,14963,Fixador,7
8416,Maria Alice,Zaganelli,20,21430,Sal,1
8417,Ana Laura,Araújo,44,3216,Patê,15
8417,Ana Laura,Araújo,44,13379,Sabonete,1
8417,Ana Laura,Araújo,44,13700,Queijo ralado,18
8417,Ana Laura,Araújo,44,22318,Sal,5
8417,Ana Laura,Araújo,44,33230,Pepino,2
8418,Davi Lucca,Ramos,50,22800,Goiaba,12
8419,Murilo,Leiria,52,1628,Esponja,8
8419,Murilo,Leiria,52,13261,Peixe,10
8419,Murilo,Leiria,52,15317,Abacate,13
8419,Murilo,Leiria,52,30593,Sagu,1
8419,Murilo,Leiria,52,31042,Café,14
8419,Murilo,Leiria,52,39582,Sal,3
8420,Luiz Gustavo,Teixeira,41,4465,Uva,1
8420,Luiz Gustavo,Teixeira,41,4753,Azeitona,5
8420,Luiz Gustavo,Teixeira,41,9241,Frango,19
8420,Luiz Gustavo,Teixeira,41,17896,Bovina,14
8420,Luiz Gustavo,Teixeira,41,35435,Lenço de papel,12
8421,Antônio,Evangelista,38,1836,Lentilha,1
8421,Antônio,Evangelista,38,15409,Berinjela,7
8421,Antônio,Evangelista,38,20280,Manjericão,13
8421,Antônio,Evangelista,38,35599,Fraldas,19
8422,Ana Vitória,Veloso,24,7742,Lustra-móveis,11
8422,Ana Vitória,Veloso,24,8136,Margarina,18
8422,Ana Vitória,Veloso,24,12159,Algodão,10
8422,Ana Vitória,Veloso,24,16584,Coco ralado,17
8422,Ana Vitória,Veloso,24,25831,Sabão em pó,2
8422,Ana Vitória,Veloso,24,26681,Goiaba,4
8422,Ana Vitória,Veloso,24,35377,Vagem,15
8422,Ana Vitória,Veloso,24,38549,Feijão,4
8423,Maria Isis,Gaspar,38,5507,Amaciante,19
8423,Maria Isis,Gaspar,38,25234,Coco ralado,15
8423,Maria Isis,Gaspar,38,35174,Maça,15
8424,Ana Lívia,Almada,35,12031,Abacaxi,4
8424,Ana Lívia,Almada,35,14721,Escova de dente,9
8424,Ana Lívia,Almada,35,29172,Antisséptico,9
8425,Daniel,Queiroz,29,6855,Aparelho de barbear,1
8425,Daniel,Queiroz,29,7254,Bombom,2
8425,Daniel,Queiroz,29,20044,Milho,15
8425,Daniel,Queiroz,29,33925,Brócolis,14
8425,Daniel,Queiroz,29,35292,Maça,9
8425,Daniel,Queiroz,29,36705,Creme de leite,6
8426,Miguel,Pacheco,22,161,Sal grosso,19
8426,Miguel,Pacheco,22,5666,Amaciante,8
8426,Miguel,Pacheco,22,15373,Antisséptico,14
8426,Miguel,Pacheco,22,18899,Ervilha,10
8426,Miguel,Pacheco,22,22989,Café,6
8426,Miguel,Pacheco,22,25668,Frutas secas,12
8427,Sophia,Siqueira,50,7900,Salsinha,13
8427,Sophia,Siqueira,50,10543,Carvão,9
8427,Sophia,Siqueira,50,12274,Aparelho de barbear,9
8427,Sophia,Siqueira,50,29404,Carvão,10
8427,Sophia,Siqueira,50,38647,Laranja,4
8428,Luiza,Mesquita,40,248,Lixa,12
8428,Luiza,Mesquita,40,10402,Biscoito,11
8428,Luiza,Mesquita,40,15187,Vodca,13
8428,Luiza,Mesquita,40,15986,Queijo,1
8428,Luiza,Mesquita,40,30194,Temperinho verde,17
8428,Luiza,Mesquita,40,36340,Banana,15
8429,Larissa,Zanette,54,554,Macarrão,11
8429,Larissa,Zanette,54,7309,Xampu,5
8429,Larissa,Zanette,54,9246,Coco ralado,14
8429,Larissa,Zanette,54,11842,Peixe,7
8429,Larissa,Zanette,54,16705,Limpa-vidro,8
8429,Larissa,Zanette,54,37431,Fósforo,15
8430,Maria Luiza,Maciel,58,675,Esmalte,6
8430,Maria Luiza,Maciel,58,8195,Fixador,9
8430,Maria Luiza,Maciel,58,16052,Algodão,6
8430,Maria Luiza,Maciel,58,23279,Bacon,14
8430,Maria Luiza,Maciel,58,36601,Tortas,19
8431,Isabella,Salgueiro,48,563,Leite,9
8431,Isabella,Salgueiro,48,606,Saco de lixo,14
8431,Isabella,Salgueiro,48,5698,Alho,2
8431,Isabella,Salgueiro,48,30165,Tomate,10
8432,Maria Valentina,Ribeiro,53,622,Chocolate granulado,17
8432,Maria Valentina,Ribeiro,53,3426,Água tônica,4
8432,Maria Valentina,Ribeiro,53,15269,Farinha de trigo,3
8432,Maria Valentina,Ribeiro,53,24014,Frutas secas,16
8432,Maria Valentina,Ribeiro,53,35300,Farinha de milho,17
8433,Henrique,Magalhães,31,18791,Hidratante,1
8434,Fernando,Medeiros,46,3202,Açúcar,15
8434,Fernando,Medeiros,46,7658,Temperinho verde,14
8434,Fernando,Medeiros,46,18029,Lenço de papel,11
8435,Luna,Teles,17,20959,Pêra,1
8435,Luna,Teles,17,30974,Vagem,19
8436,Yuri,Siqueira,40,1662,Talco,15
8436,Yuri,Siqueira,40,12627,Toalha de papel,7
8436,Yuri,Siqueira,40,14776,Água,5
8436,Yuri,Siqueira,40,19947,Couve,13
8436,Yuri,Siqueira,40,25411,Antisséptico,7
8436,Yuri,Siqueira,40,35861,Palmito,1
8437,Thiago,Gonzaga,25,9445,Maça,2
8437,Thiago,Gonzaga,25,17221,Sopa,3
8437,Thiago,Gonzaga,25,21051,Biscoitos,6
8437,Thiago,Gonzaga,25,28173,Atum,11
8437,Thiago,Gonzaga,25,34584,Espinafre,17
8438,Ana Sophia,Alvim,55,8815,Limpa-vidro,6
8438,Ana Sophia,Alvim,55,31602,Salsinha,10
8439,Beatriz,Esteves,37,4264,Atum,17
8439,Beatriz,Esteves,37,4810,Tomate,12
8439,Beatriz,Esteves,37,10649,Vassoura,5
8439,Beatriz,Esteves,37,20394,Pães,14
8439,Beatriz,Esteves,37,27005,Patê,7
8440,Clarice,Guimarães,58,1842,Geleia,14
8440,Clarice,Guimarães,58,28358,Preservativo,4
8440,Clarice,Guimarães,58,39478,Salame,1
8441,Bryan,Gaspar,29,14374,Inseticida,4
8441,Bryan,Gaspar,29,19183,Detergente,18
8441,Bryan,Gaspar,29,39534,Linguiça,18
8442,Nicolas,Figueiredo,55,357,Salgados,6
8442,Nicolas,Figueiredo,55,1091,Peixe,2
8442,Nicolas,Figueiredo,55,20132,Velas,14
8442,Nicolas,Figueiredo,55,36687,Sardinha,2
8443,Thiago,Vasques,19,2749,Berinjela,2
8443,Thiago,Vasques,19,25785,Bolos,4
8444,Oliver,Marinho,38,17539,Champanhe,18
8444,Oliver,Marinho,38,21605,Pano de limpeza,16
8444,Oliver,Marinho,38,33166,Absorvente,14
8444,Oliver,Marinho,38,36002,Polvilho,12
8444,Oliver,Marinho,38,36005,Velas,2
8445,Théo,Espinosa,27,27108,Feijão,16
8445,Théo,Espinosa,27,30644,Sagu,12
8445,Théo,Espinosa,27,31969,Arroz,6
8446,Luana,Moura,32,28911,Batata palha,15
8447,Mariah Luiz,Alegria,45,5478,Leite de coco,3
8447,Mariah Luiz,Alegria,45,9738,Sal,8
8447,Mariah Luiz,Alegria,45,11834,Chuchu,8
8447,Mariah Luiz,Alegria,45,15230,Detergente,8
8447,Mariah Luiz,Alegria,45,21345,Miúdos,15
8447,Mariah Luiz,Alegria,45,30116,Tomate,2
8448,Melissa,Garcia,22,3875,Toalha de papel,6
8448,Melissa,Garcia,22,5104,Miúdos,9
8448,Melissa,Garcia,22,6088,Vodca,11
8448,Melissa,Garcia,22,8866,Agrião,5
8448,Melissa,Garcia,22,24684,Macarrão,13
8448,Melissa,Garcia,22,27209,Biscoito,12
8448,Melissa,Garcia,22,37839,Acetona,17
8449,Larissa,Beira-Mar,36,2401,Banana,14
8449,Larissa,Beira-Mar,36,23881,Leite de coco,16
8449,Larissa,Beira-Mar,36,30769,Palito de dente,8
8449,Larissa,Beira-Mar,36,32664,Alface,16
8450,Miguel,Peralta,21,5333,Couve,11
8450,Miguel,Peralta,21,19095,Cebola,17
8450,Miguel,Peralta,21,23934,Bolos,7
8450,Miguel,Peralta,21,36606,Gordura vegetal,10
8451,Maya,Alvim,51,3032,Escova de dente,9
8451,Maya,Alvim,51,18016,Sal,16
8451,Maya,Alvim,51,24029,Acetona,10
8452,Enrico,Arruda,27,9941,Farinha de trigo,12
8452,Enrico,Arruda,27,16827,Milho,1
8452,Enrico,Arruda,27,24487,Beterraba,13
8452,Enrico,Arruda,27,28698,Limpa-vidro,19
8453,Danilo,Apolinário,38,26566,Leite condensado,12
8453,Danilo,Apolinário,38,31840,Mortadela,12
8454,Laís,Pilar,50,9545,Leite condensado,16
8454,Laís,Pilar,50,11984,Patê,6
8454,Laís,Pilar,50,18972,Requeijão,7
8454,Laís,Pilar,50,21282,Abacaxi,10
8454,Laís,Pilar,50,34668,Iogurte,19
8454,Laís,Pilar,50,36134,Água sanitária,14
8455,Ruan,Baptista,58,307,Melancia,4
8455,Ruan,Baptista,58,8621,Mostarda,16
8455,Ruan,Baptista,58,29082,Hambúrguer,6
8455,Ruan,Baptista,58,29517,Queijo ralado,12
8456,Benício,Guedes,55,1584,Chocolate granulado,18
8456,Benício,Guedes,55,3297,Lustra-móveis,10
8456,Benício,Guedes,55,21236,Absorvente,1
8456,Benício,Guedes,55,31523,Farinha de trigo,9
8456,Benício,Guedes,55,34664,Chuchu,9
8456,Benício,Guedes,55,34878,Sabonete,17
8456,Benício,Guedes,55,37777,Molho,10
8457,João Guilherme,Peixoto,40,2243,Banana,9
8457,João Guilherme,Peixoto,40,9773,Queijo,12
8457,João Guilherme,Peixoto,40,10014,Fraldas,3
8457,João Guilherme,Peixoto,40,30070,Leite condensado,19
8457,João Guilherme,Peixoto,40,31571,Licor,6
8457,João Guilherme,Peixoto,40,32371,Uísque,6
8458,Kauê,Muniz,50,10308,Patê,19
8458,Kauê,Muniz,50,25033,Ervilha,1
8459,Marina,Ferrari,29,27730,Chocolate granulado,9
8460,Victor Hugo,Monteiro,42,17693,Guardanapos,18
8460,Victor Hugo,Monteiro,42,34843,Bacon,2
8460,Victor Hugo,Monteiro,42,37193,Creme de barbear,11
8460,Victor Hugo,Monteiro,42,39846,Peito de peru,1
8461,Alice,Soares,22,6692,Purificador de ambientes,1
8461,Alice,Soares,22,11159,Alho,19
8461,Alice,Soares,22,13526,Macarrão,7
8461,Alice,Soares,22,21481,Suco,10
8462,Lucca,Córdoba,19,2716,Desodorante,3
8462,Lucca,Córdoba,19,3199,Geleia,19
8462,Lucca,Córdoba,19,22837,Esmalte,12
8463,Arthur,Paiva,22,541,Leite de coco,11
8463,Arthur,Paiva,22,10182,Melão,17
8463,Arthur,Paiva,22,10973,Biscoitos,2
8463,Arthur,Paiva,22,14041,Licor,16
8464,Júlia,Gaspar,45,16998,Fixador,10
8464,Júlia,Gaspar,45,28907,Lixa,15
8464,Júlia,Gaspar,45,39634,Lenço de papel,11
8465,Henrique,Almada,43,9087,Guardanapos,3
8465,Henrique,Almada,43,14508,Laranja,11
8465,Henrique,Almada,43,18845,Esponja,16
8465,Henrique,Almada,43,25404,Abacaxi,1
8465,Henrique,Almada,43,30502,Água sanitária,3
8466,Luiz Miguel,Dantas,44,2122,Escova de dente,8
8466,Luiz Miguel,Dantas,44,33274,Desinfetante,17
8466,Luiz Miguel,Dantas,44,36311,Açúcar,16
8467,Heitor,Paiva,38,20584,Preservativo,6
8468,Maria Júlia,Gil,40,811,Coco ralado,4
8468,Maria Júlia,Gil,40,17524,Bombom,10
8468,Maria Júlia,Gil,40,21031,Sagu,7
8468,Maria Júlia,Gil,40,36392,Tortas,11
8468,Maria Júlia,Gil,40,37662,Chuchu,15
8469,Aurora,Moreira,51,20328,Licor,13
8469,Aurora,Moreira,51,25954,Queijo ralado,1
8469,Aurora,Moreira,51,27869,Esmalte,3
8469,Aurora,Moreira,51,33423,Catchup,1
8470,Henrique,Caetano,41,574,Hambúrguer,4
8470,Henrique,Caetano,41,750,Aparelho de barbear,8
8470,Henrique,Caetano,41,24875,Guardanapos,11
8470,Henrique,Caetano,41,31724,Macarrão,3
8470,Henrique,Caetano,41,34841,Couve,15
8471,Gustavo,Andrade,16,6382,Iogurte,3
8471,Gustavo,Andrade,16,11973,Papel higiênico,16
8471,Gustavo,Andrade,16,18477,Alho,15
8471,Gustavo,Andrade,16,23767,Molho,7
8471,Gustavo,Andrade,16,26657,Temperinho verde,8
8471,Gustavo,Andrade,16,27654,Melão,5
8471,Gustavo,Andrade,16,31682,Água,18
8471,Gustavo,Andrade,16,36661,Linguiça,11
8472,Bianca,Moreira,50,7477,Maça,8
8472,Bianca,Moreira,50,20196,Arroz,1
8472,Bianca,Moreira,50,24141,Abacate,16
8472,Bianca,Moreira,50,34126,Sal,9
8473,Isadora,Evangelista,43,3646,Frango,5
8473,Isadora,Evangelista,43,8077,Licor,3
8473,Isadora,Evangelista,43,12114,Chá,17
8473,Isadora,Evangelista,43,24138,Farinha de trigo,11
8473,Isadora,Evangelista,43,24942,Álcool,2
8474,Gabriel,Ferrari,44,7551,Lixa,8
8474,Gabriel,Ferrari,44,9387,Couve,5
8474,Gabriel,Ferrari,44,9496,Gel,7
8474,Gabriel,Ferrari,44,18983,Arroz,15
8474,Gabriel,Ferrari,44,22543,Melancia,19
8474,Gabriel,Ferrari,44,23172,Fermento,19
8474,Gabriel,Ferrari,44,23541,Azeite,1
8474,Gabriel,Ferrari,44,34761,Salsinha,7
8475,Gabrielly,Ávila,20,19041,Beterraba,12
8475,Gabrielly,Ávila,20,20642,Presunto,5
8475,Gabrielly,Ávila,20,20723,Pães,4
8475,Gabrielly,Ávila,20,22568,Fraldas,1
8475,Gabrielly,Ávila,20,27812,Coco ralado,10
8475,Gabrielly,Ávila,20,27979,Cortador de unhas,11
8476,Maria Laura,Infante,20,11901,Amaciante,10
8476,Maria Laura,Infante,20,32822,Batata palha,15
8477,Samuel,Geraldes,38,1978,Margarina,9
8477,Samuel,Geraldes,38,4435,Iogurte,18
8477,Samuel,Geraldes,38,5483,Hambúrguer,6
8477,Samuel,Geraldes,38,15574,Limpa-vidro,12
8477,Samuel,Geraldes,38,16152,Cerveja,6
8477,Samuel,Geraldes,38,30352,Agrião,10
8477,Samuel,Geraldes,38,36631,Sabonete,13
8478,Ryan,Jordão,27,6909,Biscoito,10
8478,Ryan,Jordão,27,31018,Lâmina de barbear,18
8478,Ryan,Jordão,27,38003,Lustra-móveis,16
8479,Fernanda,Portela,40,5732,Pano de prato,4
8479,Fernanda,Portela,40,10923,Vagem,15
8479,Fernanda,Portela,40,23651,Patê,9
8480,Luana,Sampaio,54,10319,Queijo ralado,6
8480,Luana,Sampaio,54,14745,Temperinho verde,16
8480,Luana,Sampaio,54,36616,Sal,16
8480,Luana,Sampaio,54,37126,Hidratante,2
8481,Laís,Drumond,41,3497,Sardinha,13
8481,Laís,Drumond,41,11070,Alface,15
8481,Laís,Drumond,41,31959,Água,17
8481,Laís,Drumond,41,33855,Água de coco,10
8481,Laís,Drumond,41,35453,Amaciante,4
8482,Gustavo,Sales,54,22292,Tempero,16
8483,Joaquim,Conceição,27,20934,Requeijão,17
8483,Joaquim,Conceição,27,28561,Água,14
8483,Joaquim,Conceição,27,37873,Fraldas,19
8484,Maria Vitória,Brites,31,7181,Rum,9
8484,Maria Vitória,Brites,31,12084,Laranja,16
8484,Maria Vitória,Brites,31,31288,Lentilha,9
8484,Maria Vitória,Brites,31,33355,Peixe,15
8484,Maria Vitória,Brites,31,36362,Geleia,5
8485,Antônio,Ávila,37,6693,Gelatina,10
8485,Antônio,Ávila,37,35007,Creme de barbear,13
8485,Antônio,Ávila,37,39037,Toalha de papel,11
8486,Antônia,Gonzaga,27,5619,Pano de prato,13
8486,Antônia,Gonzaga,27,17187,Lentilha,1
8486,Antônia,Gonzaga,27,19021,Esponja,16
8486,Antônia,Gonzaga,27,21686,Farinha de rosca,15
8486,Antônia,Gonzaga,27,21691,Cerveja,18
8486,Antônia,Gonzaga,27,23706,Inseticida,16
8487,Letícia,Bittencourt,58,2921,Abobrinha,18
8487,Letícia,Bittencourt,58,6737,Espinafre,10
8487,Letícia,Bittencourt,58,9224,Ricota,10
8487,Letícia,Bittencourt,58,21331,Bombom,17
8487,Letícia,Bittencourt,58,27166,Molho,10
8488,Louise,Maia,40,21975,Biscoitos,15
8488,Louise,Maia,40,31495,Mostarda,7
8488,Louise,Maia,40,35726,Rúcula,7
8489,Miguel,Lessa,40,4467,Abacaxi,11
8489,Miguel,Lessa,40,11215,Pimentão,10
8489,Miguel,Lessa,40,12849,Tomate,13
8489,Miguel,Lessa,40,16647,Temperinho verde,3
8489,Miguel,Lessa,40,17225,Requeijão,9
8489,Miguel,Lessa,40,17738,Baunilha,1
8489,Miguel,Lessa,40,21775,Banana,17
8489,Miguel,Lessa,40,37055,Ricota,18
8491,Joaquim,Escobar,21,19810,Xampu,13
8491,Joaquim,Escobar,21,19836,Desodorante,7
8491,Joaquim,Escobar,21,31543,Farinha de rosca,9
8491,Joaquim,Escobar,21,36132,Bacon,1
8492,Augusto,Novais,42,12684,Tempero,15
8492,Augusto,Novais,42,38405,Couve,9
8493,Nicolas,Zanette,52,10652,Creme de leite,16
8493,Nicolas,Zanette,52,16598,Couve,9
8493,Nicolas,Zanette,52,26871,Biscoito,18
8493,Nicolas,Zanette,52,37609,Algodão,15
8494,Ana Júlia,Jordão,54,16536,Algodão,14
8494,Ana Júlia,Jordão,54,22970,Peito de peru,19
8494,Ana Júlia,Jordão,54,30479,Champanhe,2
8494,Ana Júlia,Jordão,54,32167,Gordura vegetal,2
8494,Ana Júlia,Jordão,54,39217,Farinha de trigo,19
8495,Davi Miguel,Capelo,31,4200,Cenoura,16
8495,Davi Miguel,Capelo,31,6290,Patê,6
8495,Davi Miguel,Capelo,31,10168,Absorvente,4
8495,Davi Miguel,Capelo,31,13862,Chá,5
8495,Davi Miguel,Capelo,31,20063,Abacate,11
8495,Davi Miguel,Capelo,31,24606,Cenoura,1
8496,Tomás,Garcia,30,159,Sardinha,5
8496,Tomás,Garcia,30,1529,Biscoitos,10
8496,Tomás,Garcia,30,8250,Adoçante,16
8496,Tomás,Garcia,30,21595,Sal grosso,4
8496,Tomás,Garcia,30,23811,Sal grosso,9
8496,Tomás,Garcia,30,31560,Sal grosso,18
8497,Maria Cecília,Calixto,56,2551,Gordura vegetal,8
8497,Maria Cecília,Calixto,56,2625,Repolho,8
8497,Maria Cecília,Calixto,56,4340,Manteiga,15
8497,Maria Cecília,Calixto,56,13170,Rúcula,5
8497,Maria Cecília,Calixto,56,20303,Vassoura,2
8497,Maria Cecília,Calixto,56,28507,Peixe,16
8497,Maria Cecília,Calixto,56,35805,Abobrinha,1
8498,Davi,Veloso,32,20078,Suco,10
8498,Davi,Veloso,32,20370,Salame,8
8498,Davi,Veloso,32,29083,Cebola,19
8499,Ana Júlia,Ourique,59,3616,Desinfetante,14
8499,Ana Júlia,Ourique,59,12598,Berinjela,14
8499,Ana Júlia,Ourique,59,14158,Queijo ralado,19
8500,Isaac,Hernandes,18,21951,Repolho,2
8500,Isaac,Hernandes,18,36041,Sal,3
8501,Pedro Lucas,Siqueira,19,9888,Bombom,9
8501,Pedro Lucas,Siqueira,19,10094,Abobrinha,19
8501,Pedro Lucas,Siqueira,19,25230,Ricota,12
8502,Samuel,Maldonado,56,2174,Frango,19
8502,Samuel,Maldonado,56,6596,Sabão em pó,2
